admissionNumber,form,term,academicYear,english_score,english_grade,english_points,kiswahili_score,kiswahili_grade,kiswahili_points,mathematics_score,mathematics_grade,mathematics_points,biology_score,biology_grade,biology_points,physics_score,physics_grade,physics_points,chemistry_score,chemistry_grade,chemistry_points,history_score,history_grade,history_points,geography_score,geography_grade,geography_points,cre_score,cre_grade,cre_points,business_studies_score,business_studies_grade,business_studies_points
3000,Form 1,Term 1,2024/2025,56,C+,7,87,A,12,85,A,12,76,A-,11,91,A,12,49,C-,5,36,D,3,62,B-,8,35,D,3,82,A,12
3001,Form 1,Term 1,2024/2025,46,C-,5,39,D,3,78,A-,11,85,A,12,93,A,12,56,C+,7,72,B+,10,53,C,6,69,B,9,33,E,0
3002,Form 1,Term 1,2024/2025,89,A,12,43,D+,4,56,C+,7,54,C,6,42,D+,4,77,A-,11,34,E,0,97,A,12,66,B,9,87,A,12
3003,Form 1,Term 1,2024/2025,67,B,9,25,E,0,71,B+,10,88,A,12,68,B,9,90,A,12,59,C+,7,40,D+,4,65,B,9,89,A,12
3004,Form 1,Term 1,2024/2025,77,A-,11,31,E,0,90,A,12,88,A,12,95,A,12,56,C+,7,33,E,0,47,C-,5,55,C+,7,83,A,12
3005,Form 1,Term 1,2024/2025,30,E,0,39,D,3,67,B,9,31,E,0,68,B,9,36,D,3,81,A,12,31,E,0,56,C+,7,84,A,12
3006,Form 1,Term 1,2024/2025,54,C,6,73,B+,10,31,E,0,53,C,6,80,A,12,58,C+,7,22,E,0,63,B-,8,56,C+,7,77,A-,11
3007,Form 1,Term 1,2024/2025,44,D+,4,74,B+,10,80,A,12,52,C,6,50,C,6,52,C,6,71,B+,10,36,D,3,72,B+,10,90,A,12
3008,Form 1,Term 1,2024/2025,53,C,6,64,B-,8,78,A-,11,70,B+,10,64,B-,8,44,D+,4,34,E,0,90,A,12,48,C-,5,62,B-,8
3009,Form 1,Term 1,2024/2025,54,C,6,40,D+,4,78,A-,11,70,B+,10,97,A,12,80,A,12,72,B+,10,60,B-,8,83,A,12,57,C+,7
3010,Form 1,Term 1,2024/2025,31,E,0,49,C-,5,78,A-,11,62,B-,8,39,D,3,90,A,12,76,A-,11,75,A-,11,54,C,6,86,A,12
3011,Form 1,Term 1,2024/2025,26,E,0,35,D,3,55,C+,7,78,A-,11,37,D,3,50,C,6,75,A-,11,57,C+,7,92,A,12,48,C-,5
3012,Form 1,Term 1,2024/2025,65,B,9,63,B-,8,57,C+,7,42,D+,4,89,A,12,64,B-,8,60,B-,8,63,B-,8,36,D,3,39,D,3
3013,Form 1,Term 1,2024/2025,51,C,6,57,C+,7,74,B+,10,84,A,12,76,A-,11,45,C-,5,50,C,6,82,A,12,81,A,12,70,B+,10
3014,Form 1,Term 1,2024/2025,92,A,12,58,C+,7,67,B,9,95,A,12,38,D,3,34,E,0,40,D+,4,66,B,9,100,A,12,85,A,12
3015,Form 1,Term 1,2024/2025,94,A,12,89,A,12,96,A,12,32,E,0,92,A,12,34,E,0,98,A,12,71,B+,10,53,C,6,77,A-,11
3016,Form 1,Term 1,2024/2025,86,A,12,34,E,0,98,A,12,62,B-,8,42,D+,4,72,B+,10,44,D+,4,71,B+,10,73,B+,10,42,D+,4
3017,Form 1,Term 1,2024/2025,67,B,9,47,C-,5,69,B,9,48,C-,5,77,A-,11,56,C+,7,41,D+,4,56,C+,7,64,B-,8,32,E,0
3018,Form 1,Term 1,2024/2025,100,A,12,54,C,6,78,A-,11,25,E,0,100,A,12,31,E,0,40,D+,4,72,B+,10,33,E,0,35,D,3
3019,Form 1,Term 1,2024/2025,82,A,12,65,B,9,73,B+,10,57,C+,7,91,A,12,63,B-,8,65,B,9,69,B,9,99,A,12,78,A-,11
3020,Form 1,Term 1,2024/2025,69,B,9,63,B-,8,53,C,6,80,A,12,98,A,12,78,A-,11,44,D+,4,94,A,12,43,D+,4,42,D+,4
3021,Form 1,Term 1,2024/2025,92,A,12,79,A-,11,27,E,0,32,E,0,65,B,9,26,E,0,68,B,9,68,B,9,75,A-,11,78,A-,11
3022,Form 1,Term 1,2024/2025,44,D+,4,37,D,3,42,D+,4,74,B+,10,76,A-,11,83,A,12,53,C,6,39,D,3,50,C,6,36,D,3
3023,Form 1,Term 1,2024/2025,62,B-,8,37,D,3,90,A,12,60,B-,8,49,C-,5,94,A,12,37,D,3,48,C-,5,47,C-,5,62,B-,8
3024,Form 1,Term 1,2024/2025,70,B+,10,60,B-,8,80,A,12,92,A,12,75,A-,11,83,A,12,64,B-,8,68,B,9,95,A,12,37,D,3
3025,Form 1,Term 1,2024/2025,76,A-,11,79,A-,11,58,C+,7,83,A,12,61,B-,8,56,C+,7,98,A,12,64,B-,8,68,B,9,44,D+,4
3026,Form 1,Term 1,2024/2025,40,D+,4,59,C+,7,60,B-,8,64,B-,8,55,C+,7,32,E,0,70,B+,10,24,E,0,66,B,9,46,C-,5
3027,Form 1,Term 1,2024/2025,87,A,12,58,C+,7,50,C,6,84,A,12,34,E,0,32,E,0,51,C,6,45,C-,5,75,A-,11,47,C-,5
3028,Form 1,Term 1,2024/2025,57,C+,7,56,C+,7,90,A,12,54,C,6,45,C-,5,25,E,0,53,C,6,56,C+,7,69,B,9,85,A,12
3029,Form 1,Term 1,2024/2025,35,D,3,60,B-,8,79,A-,11,46,C-,5,66,B,9,79,A-,11,38,D,3,60,B-,8,65,B,9,35,D,3
